date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
2014-06-12,Brazil,Croatia,3,1,FIFA World Cup,São Paulo,Brazil,False
2014-06-13,Chile,Australia,3,1,FIFA World Cup,Cuiabá,Brazil,True
2014-06-13,Mexico,Cameroon,1,0,FIFA World Cup,Natal,Brazil,True
2014-06-13,Spain,Netherlands,1,5,FIFA World Cup,Salvador,Brazil,True
2014-06-14,Colombia,Greece,3,0,FIFA World Cup,Belo Horizonte,Brazil,True
2014-06-14,England,Italy,1,2,FIFA World Cup,Manaus,Brazil,True
2014-06-14,Ivory Coast,Japan,2,1,FIFA World Cup,Recife,Brazil,True
2014-06-14,Uruguay,Costa Rica,1,3,FIFA World Cup,Fortaleza,Brazil,True
2014-06-15,Argentina,Bosnia and Herzegovina,2,1,FIFA World Cup,Rio de Janeiro,Brazil,True
2014-06-15,France,Honduras,3,0,FIFA World Cup,Porto Alegre,Brazil,True
2014-06-15,Switzerland,Ecuador,2,1,FIFA World Cup,Brasília,Brazil,True
2014-06-16,Germany,Portugal,4,0,FIFA World Cup,Salvador,Brazil,True
2014-06-16,Ghana,United States,1,2,FIFA World Cup,Natal,Brazil,True
2014-06-16,Iran,Nigeria,0,0,FIFA World Cup,Curitiba,Brazil,True
2014-06-17,Belgium,Algeria,2,1,FIFA World Cup,Belo Horizonte,Brazil,True
2014-06-17,Brazil,Mexico,0,0,FIFA World Cup,Fortaleza,Brazil,False
2014-06-17,Russia,South Korea,1,1,FIFA World Cup,Cuiabá,Brazil,True
2014-06-18,Australia,Netherlands,2,3,FIFA World Cup,Curitiba,Brazil,True
2014-06-18,Cameroon,Croatia,0,4,FIFA World Cup,Manaus,Brazil,True
2014-06-18,Spain,Chile,0,2,FIFA World Cup,Rio de Janeiro,Brazil,True
2014-06-19,Colombia,Ivory Coast,2,1,FIFA World Cup,Brasília,Brazil,True
2014-06-19,Japan,Greece,0,0,FIFA World Cup,Natal,Brazil,True
2014-06-19,Uruguay,England,2,1,FIFA World Cup,São Paulo,Brazil,True
2014-06-20,Honduras,Ecuador,1,2,FIFA World Cup,Curitiba,Brazil,True
2014-06-20,Italy,Costa Rica,0,1,FIFA World Cup,Recife,Brazil,True
2014-06-20,Switzerland,France,2,5,FIFA World Cup,Salvador,Brazil,True
2014-06-21,Argentina,Iran,1,0,FIFA World Cup,Belo Horizonte,Brazil,True
2014-06-21,Germany,Ghana,2,2,FIFA World Cup,Fortaleza,Brazil,True
2014-06-21,Nigeria,Bosnia and Herzegovina,1,0,FIFA World Cup,Cuiabá,Brazil,True
2014-06-22,Belgium,Russia,1,0,FIFA World Cup,Rio de Janeiro,Brazil,True
2014-06-22,South Korea,Algeria,2,4,FIFA World Cup,Porto Alegre,Brazil,True
2014-06-22,United States,Portugal,2,2,FIFA World Cup,Manaus,Brazil,True
2014-06-23,Australia,Spain,0,3,FIFA World Cup,Curitiba,Brazil,True
2014-06-23,Brazil,Cameroon,4,1,FIFA World Cup,Brasília,Brazil,False
2014-06-23,Croatia,Mexico,1,3,FIFA World Cup,Recife,Brazil,True
2014-06-23,Netherlands,Chile,2,0,FIFA World Cup,São Paulo,Brazil,True
2014-06-24,Costa Rica,England,0,0,FIFA World Cup,Belo Horizonte,Brazil,True
2014-06-24,Greece,Ivory Coast,2,1,FIFA World Cup,Fortaleza,Brazil,True
2014-06-24,Italy,Uruguay,0,1,FIFA World Cup,Natal,Brazil,True
2014-06-24,Japan,Colombia,1,4,FIFA World Cup,Cuiabá,Brazil,True
2014-06-25,Bosnia and Herzegovina,Iran,3,1,FIFA World Cup,Salvador,Brazil,True
2014-06-25,Ecuador,France,0,0,FIFA World Cup,Rio de Janeiro,Brazil,True
2014-06-25,Honduras,Switzerland,0,3,FIFA World Cup,Manaus,Brazil,True
2014-06-25,Nigeria,Argentina,2,3,FIFA World Cup,Porto Alegre,Brazil,True
2014-06-26,Algeria,Russia,1,1,FIFA World Cup,Curitiba,Brazil,True
2014-06-26,South Korea,Belgium,0,1,FIFA World Cup,São Paulo,Brazil,True
2014-06-26,Portugal,Ghana,2,1,FIFA World Cup,Brasília,Brazil,True
2014-06-26,United States,Germany,0,1,FIFA World Cup,Recife,Brazil,True
2014-06-28,Brazil,Chile,1,1,FIFA World Cup,Belo Horizonte,Brazil,False
2014-06-28,Colombia,Uruguay,2,0,FIFA World Cup,Rio de Janeiro,Brazil,True
2014-06-29,Costa Rica,Greece,1,1,FIFA World Cup,Recife,Brazil,True
2014-06-29,Netherlands,Mexico,2,1,FIFA World Cup,Fortaleza,Brazil,True
2014-06-30,France,Nigeria,2,0,FIFA World Cup,Brasília,Brazil,True
2014-06-30,Germany,Algeria,2,1,FIFA World Cup,Porto Alegre,Brazil,True
2014-07-01,Argentina,Switzerland,1,0,FIFA World Cup,São Paulo,Brazil,True
2014-07-01,Belgium,United States,2,1,FIFA World Cup,Salvador,Brazil,True
2014-07-04,Brazil,Colombia,2,1,FIFA World Cup,Fortaleza,Brazil,False
2014-07-04,France,Germany,0,1,FIFA World Cup,Rio de Janeiro,Brazil,True
2014-07-05,Argentina,Belgium,1,0,FIFA World Cup,Brasília,Brazil,True
2014-07-05,Netherlands,Costa Rica,0,0,FIFA World Cup,Salvador,Brazil,True
2014-07-08,Brazil,Germany,1,7,FIFA World Cup,Belo Horizonte,Brazil,False
2014-07-09,Netherlands,Argentina,0,0,FIFA World Cup,São Paulo,Brazil,True
2014-07-12,Brazil,Netherlands,0,3,FIFA World Cup,Brasília,Brazil,False
2014-07-13,Germany,Argentina,1,0,FIFA World Cup,Rio de Janeiro,Brazil,True
2018-06-14,Russia,Saudi Arabia,5,0,FIFA World Cup,Moscow,Russia,False
2018-06-15,Egypt,Uruguay,0,1,FIFA World Cup,Ekaterinburg,Russia,True
2018-06-15,Morocco,Iran,0,1,FIFA World Cup,St. Petersburg,Russia,True
2018-06-15,Portugal,Spain,3,3,FIFA World Cup,Sochi,Russia,True
2018-06-16,France,Australia,2,1,FIFA World Cup,Kazan,Russia,True
2018-06-16,Argentina,Iceland,1,1,FIFA World Cup,Moscow,Russia,True
2018-06-16,Peru,Denmark,0,1,FIFA World Cup,Saransk,Russia,True
2018-06-16,Croatia,Nigeria,2,0,FIFA World Cup,Kaliningrad,Russia,True
2018-06-17,Costa Rica,Serbia,0,1,FIFA World Cup,Samara,Russia,True
2018-06-17,Germany,Mexico,0,1,FIFA World Cup,Moscow,Russia,True
2018-06-17,Brazil,Switzerland,1,1,FIFA World Cup,Rostov-on-Don,Russia,True
2018-06-18,Sweden,South Korea,1,0,FIFA World Cup,Nizhny Novgorod,Russia,True
2018-06-18,Belgium,Panama,3,0,FIFA World Cup,Sochi,Russia,True
2018-06-18,Tunisia,England,1,2,FIFA World Cup,Volgograd,Russia,True
2018-06-19,Colombia,Japan,1,2,FIFA World Cup,Saransk,Russia,True
2018-06-19,Poland,Senegal,1,2,FIFA World Cup,Moscow,Russia,True
2018-06-19,Russia,Egypt,3,1,FIFA World Cup,St. Petersburg,Russia,False
2018-06-20,Portugal,Morocco,1,0,FIFA World Cup,Moscow,Russia,True
2018-06-20,Uruguay,Saudi Arabia,1,0,FIFA World Cup,Rostov-on-Don,Russia,True
2018-06-20,Iran,Spain,0,1,FIFA World Cup,Kazan,Russia,True
2018-06-21,Denmark,Australia,1,1,FIFA World Cup,Samara,Russia,True
2018-06-21,France,Peru,1,0,FIFA World Cup,Ekaterinburg,Russia,True
2018-06-21,Argentina,Croatia,0,3,FIFA World Cup,Nizhny Novgorod,Russia,True
2018-06-22,Brazil,Costa Rica,2,0,FIFA World Cup,St. Petersburg,Russia,True
2018-06-22,Nigeria,Iceland,2,0,FIFA World Cup,Volgograd,Russia,True
2018-06-22,Serbia,Switzerland,1,2,FIFA World Cup,Kaliningrad,Russia,True
2018-06-23,Belgium,Tunisia,5,2,FIFA World Cup,Moscow,Russia,True
2018-06-23,South Korea,Mexico,1,2,FIFA World Cup,Rostov-on-Don,Russia,True
2018-06-23,Germany,Sweden,2,1,FIFA World Cup,Sochi,Russia,True
2018-06-24,England,Panama,6,1,FIFA World Cup,Nizhny Novgorod,Russia,True
2018-06-24,Japan,Senegal,2,2,FIFA World Cup,Ekaterinburg,Russia,True
2018-06-24,Poland,Colombia,0,3,FIFA World Cup,Kazan,Russia,True
2018-06-25,Russia,Uruguay,0,3,FIFA World Cup,Samara,Russia,False
2018-06-25,Saudi Arabia,Egypt,2,1,FIFA World Cup,Volgograd,Russia,True
2018-06-25,Spain,Morocco,2,2,FIFA World Cup,Kaliningrad,Russia,True
2018-06-25,Iran,Portugal,1,1,FIFA World Cup,Saransk,Russia,True
2018-06-26,Australia,Peru,0,2,FIFA World Cup,Sochi,Russia,True
2018-06-26,Denmark,France,0,0,FIFA World Cup,Moscow,Russia,True
2018-06-26,Nigeria,Argentina,1,2,FIFA World Cup,St. Petersburg,Russia,True
2018-06-26,Iceland,Croatia,1,2,FIFA World Cup,Rostov-on-Don,Russia,True
2018-06-27,South Korea,Germany,2,0,FIFA World Cup,Kazan,Russia,True
2018-06-27,Mexico,Sweden,0,3,FIFA World Cup,Ekaterinburg,Russia,True
2018-06-27,Serbia,Brazil,0,2,FIFA World Cup,Moscow,Russia,True
2018-06-27,Switzerland,Costa Rica,2,2,FIFA World Cup,Nizhny Novgorod,Russia,True
2018-06-28,Japan,Poland,0,1,FIFA World Cup,Volgograd,Russia,True
2018-06-28,Senegal,Colombia,0,1,FIFA World Cup,Samara,Russia,True
2018-06-28,Panama,Tunisia,1,2,FIFA World Cup,Saransk,Russia,True
2018-06-28,England,Belgium,0,1,FIFA World Cup,Kaliningrad,Russia,True
2018-06-30,France,Argentina,4,3,FIFA World Cup,Kazan,Russia,True
2018-06-30,Uruguay,Portugal,2,1,FIFA World Cup,Sochi,Russia,True
2018-07-01,Russia,Spain,1,1,FIFA World Cup,Moscow,Russia,False
2018-07-01,Croatia,Denmark,1,1,FIFA World Cup,Nizhny Novgorod,Russia,True
2018-07-02,Brazil,Mexico,2,0,FIFA World Cup,Samara,Russia,True
2018-07-02,Belgium,Japan,3,2,FIFA World Cup,Rostov-on-Don,Russia,True
2018-07-03,Sweden,Switzerland,1,0,FIFA World Cup,St. Petersburg,Russia,True
2018-07-03,Colombia,England,1,1,FIFA World Cup,Moscow,Russia,True
2018-07-06,Uruguay,France,0,2,FIFA World Cup,Nizhny Novgorod,Russia,True
2018-07-06,Brazil,Belgium,1,2,FIFA World Cup,Kazan,Russia,True
2018-07-07,Sweden,England,0,2,FIFA World Cup,Samara,Russia,True
2018-07-07,Russia,Croatia,2,2,FIFA World Cup,Sochi,Russia,False
2018-07-10,France,Belgium,1,0,FIFA World Cup,St. Petersburg,Russia,True
2018-07-11,Croatia,England,2,1,FIFA World Cup,Moscow,Russia,True
2018-07-14,Belgium,England,2,0,FIFA World Cup,St. Petersburg,Russia,True
2018-07-15,France,Croatia,4,2,FIFA World Cup,Moscow,Russia,True
